,id,title,city,quarter,price,qm,n_room,n_page,price_per_qm
83,114218967,SZENEKIEZ - Tolle 2-Zi-Wohnung an der Schlesischen Straße - bezugsfrei,Berlin,Kreuzberg (Kreuzberg),324500.0,57.45,2.0,5,5648.4
84,114962731,Smarte Kapitalanlage: Single-Wohnung in Altbau nahe Savignyplatz,Berlin,Charlottenburg (Charlottenburg),276822.0,30.4,1.0,5,9106.0
85,114693852,Großzügige Eigentumswohnung nahe Savignyplatz – Perfekt für Familien,Berlin,Charlottenburg (Charlottenburg),1536210.0,152.1,4.0,5,10100.0
86,114693849,Luxussanierte Single-Wohnung in der City West mit High-End-Ausstattung,Berlin,Charlottenburg (Charlottenburg),378675.0,38.25,1.0,5,9900.0
87,114687081,Wohnen unweit vom Ku‘Damm: Elegant geschnittenes 2-Zimmer-Apartment,Berlin,Charlottenburg (Charlottenburg),495188.0,57.58,2.0,5,8600.0
88,114656526,Luxuriös leben: Neubau-Penthouse mit einmaliger Dachterrasse mit 360°-Blick nahe Savignyplatz,Berlin,Charlottenburg (Charlottenburg),1590030.0,122.31,3.0,5,13000.0
89,114656519,"Große Familienwohnung, ca. 101 m², mit Südbalkon nahe Savignyplatz",Berlin,Charlottenburg (Charlottenburg),955510.0,100.58,4.0,5,9500.0
90,114656508,"Single-Apartment in kernsaniertem Altbau mit Südbalkon, ca. 51 m²",Berlin,Charlottenburg (Charlottenburg),508900.0,50.89,1.0,5,10000.0
91,115200882,NAHE SCHLOSSSTRASSE - RUHIG & IDYLLISCH - BEZUGSFREI !,Berlin,Steglitz (Steglitz),379000.0,75.34,3.0,5,5030.5
92,115200850,LIEBLINGSLAGE IM STEGLITZER KIEZ - DACHTERRASSE MÖGLICH & FAHRSTUHLOPTION - BEZUGSFREI!,Berlin,Steglitz (Steglitz),651455.0,136.28,3.0,5,4780.3
93,115200815,"WUNDERSCHÖNER ALTBAU MIT 2 BALKONEN - ZUR ZEIT VERMIETET - NUR 3,57% PROVISION",Berlin,Schöneberg (Schöneberg),679000.0,170.45,5.0,5,3983.6
94,115200798,BEGEHRTE KUDAMM NÄHE - IM VORDERHAUS MIT BALKON - BEZUGSFREI !,Berlin,Charlottenburg (Charlottenburg),679000.0,112.0,3.0,5,6062.5
95,115200771,"GROSSZÜGIGER SCHNITT MIT BALKON - BEZUGSFREI - NUR 3,57% PROVISION",Berlin,Tiergarten (Tiergarten),449000.0,91.96,3.0,5,4882.6
96,112832892,Mein Rückzugsort – Dachterrassenwohnung mt großzügigen Zimmern und Echtholzparkett,Berlin,Spandau (Spandau),449000.0,82.72,3.0,5,5427.9
97,111535767,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),1009130.0,149.23,5.0,5,6762.2
98,111535292,"***Penthouse im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),1205619.0,141.1,4.0,5,8544.4
99,111534750,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),503509.0,67.37,3.0,5,7473.8
100,107133535,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),732780.0,115.24,3.0,6,6358.7
101,107133228,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),1127480.0,144.28,4.0,6,7814.5
102,106049489,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),397770.0,51.56,1.0,6,7714.7
103,106049451,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),288830.0,31.62,1.0,6,9134.4
104,106049318,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),380300.0,49.6,1.0,6,7667.3
105,106048992,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),506300.0,70.69,3.0,6,7162.3
106,106048952,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),367960.0,49.6,1.0,6,7418.5
107,106048565,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),462150.0,73.98,2.0,6,6247.0
108,106048143,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),723240.0,113.73,3.0,6,6359.3
109,106045783,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),646540.0,94.47,3.0,6,6843.9
110,106045435,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),675070.0,94.49,3.0,6,7144.4
111,106029483,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),618020.0,94.47,3.0,6,6542.0
112,106029095,"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***",Berlin,Wilmersdorf (Wilmersdorf),495320.0,80.64,2.0,6,6142.4
113,115118241,Viel Stuck am Stück und noch mehr Flair,Berlin,Schöneberg (Schöneberg),990000.0,140.0,4.0,6,7071.4
114,113215045,Investition in Kiezlage: Altbauwohnung mit Balkon vermietet // ohne Vorkaufsrecht + ohne Sperrfrist,Berlin,Friedrichshain (Friedrichshain),509300.0,105.22,3.0,6,4840.3
115,110750624,Renoviertes Single-Apartment mit Terrasse nahe Volkspark Friedrichshain ,Berlin,Friedrichshain (Friedrichshain),174600.0,37.75,1.0,6,4625.2
116,110384393,"Keine Sperrfrist - Vermietete, ruhig gelegene 
Altbauwohnung 
",Berlin,Friedrichshain (Friedrichshain),341500.0,68.29,2.0,6,5000.7
117,114893742,"Stuckaltbau, hell, mit Balkon",Berlin,Wilmersdorf (Wilmersdorf),999000.0,159.26,5.0,6,6272.8
118,115118300,Besichtigung nach Absprache am 28.01. -  Der Zeit voraus.  (Sperrfrist bis 2028),Berlin,Friedrichshain (Friedrichshain),399000.0,116.0,4.0,6,3439.7
119,115181259,Wohnen in Wendenschloss!,Berlin,Köpenick (Köpenick),380000.0,116.9,6.0,6,3250.6
120,109489454,Treuer Schlüssel sucht Bund fürs Leben,Berlin,Niederschönhausen (Pankow),255000.0,42.57,2.0,7,5990.1
121,109489367,Weihnachten in den eigenen vier Wänden: 2-Zimmer-Wohnung,Berlin,Niederschönhausen (Pankow),230000.0,42.56,2.0,7,5404.1
122,109489333,Luxus pur! 2-Zimmer-Penthouse mit Blick auf den Fernsehturm,Berlin,Niederschönhausen (Pankow),440000.0,69.86,2.0,7,6298.3
123,108854788,Lichtdurchflutetes 2-Zimmer-Penthouse mit großzügiger Terrasse,Berlin,Niederschönhausen (Pankow),499000.0,85.63,2.0,7,5827.4
124,115277950,Phantastischer Ausblick am Puls der Zeit! Große 3-Zimmer-Wohnung mit Loggia,Berlin,Tiergarten (Tiergarten),743200.0,95.43,3.0,7,7787.9
125,115277776,Mittenmang - Wohnen in Berlin! Helle 2-Zimmer-Wohnung mit Balkon in Bestlage,Berlin,Tiergarten (Tiergarten),489600.0,64.14,2.0,7,7633.3
126,115025296,Hier finden Träume ein Zuhause! 3-Zimmer-Wohnung mit 2 Bädern & großem Balkon - Berlin Tiergarten,Berlin,Tiergarten (Tiergarten),761000.0,89.04,3.0,7,8546.7
127,115025080,***Mit Anspruch wohnen*** Großzügige 3-Zi.-Wohnung mit 2 Bädern und Süd-Balkon im Herzen Berlins,Berlin,Tiergarten (Tiergarten),587900.0,87.51,3.0,7,6718.1
128,113879734,Wunderschöne 4-Zi.-Wohnung mit individuellem Grundriss auf ca. 95 m² im Herzen Berlins,Berlin,Tiergarten (Tiergarten),788700.0,95.39,4.0,7,8268.2
129,111143237,"Gemütliche 3,5-Zimmer-Wohnung auf ca. 103 m² mit offenem Wohnbereich & Balkon",Berlin,Tiergarten (Tiergarten),843600.0,102.91,3.5,7,8197.5
130,108321930,**Lichtdurchflutete & komfortable** 4-Zimmer-Dachgeschosswohnung mit Balkon in Berlins bunter Mitte,Berlin,Tiergarten (Tiergarten),768300.0,94.74,4.0,7,8109.6
131,107679271,"Willkommen in Mittenmang! Perfekter Ausblick, ruhige 3-Zimmer-Wohnung mit Balkon im Zentrum Berlins",Berlin,Tiergarten (Tiergarten),754100.0,89.06,3.0,7,8467.3
132,107679233,Kiezleben im Zentrum Berlins! 2 Zimmer-Wohnung mit großem Wohnbereich und Balkon,Berlin,Tiergarten (Tiergarten),553400.0,68.94,2.0,7,8027.3
133,107679204,Viel Raum für Individualität! Helle 3-Zimmer-Wohnung mit großem Balkon und 2 Bädern,Berlin,Tiergarten (Tiergarten),640900.0,89.03,3.0,7,7198.7
134,115025885,In bester Lage zwischen Ku’damm und Grunewald: Großzügige 2-Zimmer-Wohnung mit West-Loggia,Berlin,Schmargendorf (Wilmersdorf),479000.0,66.01,2.0,7,7256.5
135,115025825,Arbeiten in der City - kurze Weg ins grüne Zuhause! Schöne 2-Zimmer-Wohung mit Loggia in Wilmersdorf,Berlin,Schmargendorf (Wilmersdorf),425000.0,65.78,2.0,7,6460.9
136,114948165,Zauberhafte 2-Zimmer-Wohnung mit Süd-Loggia - Ein grünes Zuhause mit kurzen Wegen in die City,Berlin,Schmargendorf (Wilmersdorf),436000.0,61.9,2.0,7,7043.6
137,114527604,Komfortable 2-Zimmer-Wohnung mit sonniger Loggia im schönen Schmargendorf,Berlin,Schmargendorf (Wilmersdorf),489000.0,65.81,2.0,7,7430.5
138,114527030,Schöne 2-Zimmer-Wohnung mit Loggia in bester Lage zwischen Ku’damm und Grunewald,Berlin,Schmargendorf (Wilmersdorf),477000.0,65.77,2.0,7,7252.5
139,114415766,Ganz oben! 2-Zimmer-Wohnung mit Wohlfühlatmosphäre zwischen Grunewald und Ku`Damm,Berlin,Schmargendorf (Wilmersdorf),493000.0,66.03,2.0,7,7466.3
140,114415624,Wohlfühlwohnen in Top-Lage: 2-Zimmer-Wohnung mit modernem Wohnkomfort und großer West-Logia,Berlin,Schmargendorf (Wilmersdorf),427000.0,66.02,2.0,8,6467.7
141,111641534,***Maximilians Quartier***Perfekte 2-Zimmer-Wohnung auf ca. 66 m² mit gemütlicher Loggia,Berlin,Schmargendorf (Wilmersdorf),478000.0,65.8,2.0,8,7264.4
142,111638430,"Heute besichtigen, im Frühjahr einziehen! Schöne 2-Zimmer-Wohnung in Schmargendorf",Berlin,Schmargendorf (Wilmersdorf),436000.0,61.91,2.0,8,7042.5
143,99322553,Urbane 2-Zimmer-Wohnung mit großer Loggia in Berlin-Wilmersdorf,Berlin,Schmargendorf (Wilmersdorf),478000.0,65.8,2.0,8,7264.4
144,112427997,Hell und hochwertig – für mehr Licht im Leben,Berlin,Lichtenberg (Lichtenberg),899000.0,126.12,4.0,8,7128.1
145,85265029,Ihr Wohntraum im Wohnturm des HIGH WEST,Berlin,Wilmersdorf (Wilmersdorf),1959000.0,156.65,5.0,8,12505.6
146,84811186,4 Zimmer mit bester Aussicht,Berlin,Wilmersdorf (Wilmersdorf),952000.0,132.55,4.0,8,7182.2
147,84811080,100 % Lebensqualität im HIGH WEST,Berlin,Wilmersdorf (Wilmersdorf),669000.0,94.44,3.0,8,7083.9
148,114880472,Hochwertig ausgestattet: 3-Zimmer Stadtwohnung  am Hochmeister Platz,Berlin,Wilmersdorf (Wilmersdorf),839000.0,101.17,3.0,8,8293.0
149,114880448,Komfort auf außergewöhnlichem Niveau: Stadtwohnung mit Parkblick in Bestlage,Berlin,Wilmersdorf (Wilmersdorf),998000.0,123.9,3.0,8,8054.9
150,114880437,Mit Parkblick! 3-Zimmer-Stadtwohnung mit Traumausstattung in Bestlage!,Berlin,Wilmersdorf (Wilmersdorf),827000.0,99.3,3.0,8,8328.3
151,112337719,Grüne Aussichten und exquisite Wohnqualität in Ku’damm-Nähe,Berlin,Wilmersdorf (Wilmersdorf),839000.0,101.17,3.0,8,8293.0
152,114902280,Kompakt und stilvoll: Ihre 2-Zimmer-Wohnung in Alt-Hohenschönhausen,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),287000.0,41.58,2.0,8,6902.4
153,114902263,Viel Sonne im Leben: Lichtdurchflutete 2-Zimmer-Wohnung mit Süd-Ost-Balkon,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),389000.0,60.37,2.0,8,6443.6
154,114902250,Ihr urbaner Rückzugsort: 2-Zimmer-Wohnung mit sonnigem Süd-Ost-Balkon,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),399000.0,60.37,2.0,8,6609.2
155,114902237,Kompaktes Wohlbefinden - hochwertig ausgestattete 2-Zimmer-Wohnung mit Süd-Ost-Balkon,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),279000.0,41.58,2.0,8,6710.0
156,114902224,"Mehr als nur schön hausen: Sonnige 3,5-Zimmer-Wohnung mit Blick ins Grüne!",Berlin,Alt-Hohenschönhausen (Hohenschönhausen),544000.0,88.77,4.0,8,6128.2
157,114902211,Eintreten & sich geborgen fühlen: Sonnige 3-Zimmer-Wohnung mit Süd-Ost-Balkon,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),523000.0,87.05,3.0,8,6008.0
158,114902197,Wohnglück für Paare & Familien: Zwei sonnige Süd-Ost-Balkone mit Blick ins Grüne!,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),539000.0,88.77,4.0,8,6071.9
159,114902185,"Penthouse zum Verlieben: 4-Zimmer mit zwei Terrassen, Masterbad und Blick ins Grüne!",Berlin,Alt-Hohenschönhausen (Hohenschönhausen),899000.0,133.08,4.0,8,6755.3
160,114902172,Eleganter Familientraum mit großzügiger Terrasse und eigenem Gartenanteil!,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),649000.0,112.5,4.0,9,5768.9
161,114902160,Grüne Aussichten zu allen Seiten! 3-Zimmer-Wohnung mit sonnigem Süd-Ost-Balkon,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),479000.0,74.66,3.0,9,6415.8
162,114902132,Urbane Rückzugsoase - Willkommen in Alt-Hohenschönhausen!,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),489000.0,74.66,3.0,9,6549.7
163,114934358,Provisionsfrei: Wohnkomfort mit 3 Zimmern und Süd-West-Loggia,Berlin,Adlershof (Treptow),367000.0,64.69,3.0,9,5673.2
164,114934221,Provisionsfrei: Wohnkomfort mit 3 Zimmern und Süd-West-Loggia,Berlin,Adlershof (Treptow),379000.0,64.69,3.0,9,5858.7
165,114931147,Provisionsfrei: Mehr Freude pro Quadratmeter - moderne 3-Zimmer-Wohnung mit Loggia,Berlin,Adlershof (Treptow),356000.0,64.69,3.0,9,5503.2
166,113709638,Provisionsfrei: Barrierefreier Wohnkomfort mit 2 Zimmern und Süd-West-Balkon,Berlin,Adlershof (Treptow),275000.0,47.76,2.0,9,5758.0
167,113692491,Provisionsfrei: Perfektes Wohngefühl ohne Barrieren & mit Süd-West-Balkon,Berlin,Adlershof (Treptow),285000.0,47.76,2.0,9,5967.3
168,111987007,"Provisionsfrei: Das perfekte Zuhause mit 3 Zimmern, Terrassen & Garten",Berlin,Adlershof (Treptow),398000.0,82.53,3.0,9,4822.5
169,111987004,Provisionsfreies Familiendomizil mit Dachterrasse und Aufzug,Berlin,Adlershof (Treptow),539000.0,92.97,4.0,9,5797.6
170,111987003,Provisionsfrei: moderne 3-Zimmer-Wohnung mit Süd-West-Loggia,Berlin,Adlershof (Treptow),345000.0,64.37,3.0,9,5359.6
171,111979430,Provisionsfreier Familientraum mit zwei Terrassen und Privatgarten,Berlin,Adlershof (Treptow),519000.0,111.04,4.0,9,4674.0
172,108251653,Provisionsfrei - Hohe Wohnqualität für gemeinsames Abschalten!,Berlin,Lichterfelde (Steglitz),375000.0,64.24,2.0,9,5837.5
173,108247751,Provisionsfrei - Für absoluten Wohlfühlfaktor!,Berlin,Lichterfelde (Steglitz),349000.0,59.24,2.0,9,5891.3
174,108247695,Provisionsfrei - Lebensfreude in Lichterfelde!,Berlin,Lichterfelde (Steglitz),399000.0,65.65,2.0,9,6077.7
175,108247622,Schwellenlos und provisionsfrei in die Zukunft!,Berlin,Lichterfelde (Steglitz),379000.0,64.24,2.0,9,5899.8
176,108247589,Provisionsfreies Fundstück für jede Lebenslage!,Berlin,Lichterfelde (Steglitz),465000.0,77.19,3.0,9,6024.1
177,108233327,Provisionsfrei - Ohne Hürden das Leben genießen!,Berlin,Lichterfelde (Steglitz),459000.0,79.75,3.0,9,5755.5
178,114302727,Direkt am Park am Gleisdreieck – Neubauwohnung am Bülowkiez,Berlin,Tiergarten (Tiergarten),594000.0,84.78,3.0,9,7006.4
179,100145220,Mit Panoramablick über Berlin – barrierefreies Parkdomizil im Bülowkiez,Berlin,Tiergarten (Tiergarten),1399000.0,163.66,4.0,9,8548.2
180,100145209,Repräsentativ und barrierefrei – große Panoramaresidenz für Ihre Familie,Berlin,Tiergarten (Tiergarten),1380000.0,161.24,4.0,10,8558.7
181,100145164,Über den Dächern Berlins – luxuriöse Panoramaresidenz am Park,Berlin,Tiergarten (Tiergarten),1355000.0,151.15,3.0,10,8964.6
182,96315461,WOHNPANORAMA – familientaugliche Neubauwohnung mit Parkblick,Berlin,Tiergarten (Tiergarten),868824.0,131.64,4.0,10,6600.0
183,96285349,Charmant mit Parkblick – große familienfreundliche Neubauwohnung am Bülowkiez,Berlin,Tiergarten (Tiergarten),849000.0,133.76,4.0,10,6347.2
184,96254434,Punktlandung in 100% Komfort mit 2 Loggien!,Berlin,Tiergarten (Tiergarten),648000.0,84.77,3.0,10,7644.2
185,96254432,Familienwohnung mit Balkon - Ideal für Anspruchsvolle!,Berlin,Tiergarten (Tiergarten),664000.0,95.58,3.0,10,6947.1
186,96247534,Repräsentatives Zuhause mit viel Entfaltungsraum & 2 Balkonen,Berlin,Schöneberg (Schöneberg),578000.0,75.02,2.0,10,7704.6
187,96165577,Große Wohnung mit Balkon am Bülowkiez!,Berlin,Tiergarten (Tiergarten),930000.0,133.62,4.0,10,6960.0
188,96158319,WOHNPANORAM - Sie suchen gehobene Ausstattung & Lebensqualität? Ziel erreicht!,Berlin,Tiergarten (Tiergarten),616000.0,95.58,3.0,10,6444.9
189,96135757,Zuhause beste Aussichten mit 2 Balkonen & 100% Komfort!,Berlin,Tiergarten (Tiergarten),704000.0,92.0,3.0,10,7652.2
190,96135731,"Gehobene Lebensqualität für alle, die mehr als nur wohnen wollen!",Berlin,Tiergarten (Tiergarten),639000.0,90.78,3.0,10,7039.0
191,110547305,2 Zimmer mit Balkon und um die Ecke der Schlosspark,Berlin,Charlottenburg (Charlottenburg),543479.0,67.01,2.0,10,8110.4
192,110547252,3 Zimmer am Schlosspark - Ihre Wohnung mit West-Terrasse,Berlin,Charlottenburg (Charlottenburg),627946.0,89.73,3.0,10,6998.2
193,110547245,Leben in seinen schönsten Facetten am Schlosspark,Berlin,Charlottenburg (Charlottenburg),498330.0,66.65,2.0,10,7476.8
194,110547125,Ideal für Singles - Apartment mit Terrasse am Schlosspark,Berlin,Charlottenburg (Charlottenburg),296502.0,37.51,1.0,10,7904.6
195,110546732,Wohntraum mit umlaufender Terrasse nahe Schloss Charlottenburg und Stellplatz,Berlin,Charlottenburg (Charlottenburg),1192230.0,148.46,4.0,10,8030.6
196,110546673,3 Zimmer mit Westbalkon - Sichern Sie sich Ihr neues Zuhause nahe Schlosspark,Berlin,Charlottenburg (Charlottenburg),652910.0,94.55,3.0,10,6905.4
197,110546569,AM SCHLOSSPARK - Westbalkon für Genießer und 3 Zimmer,Berlin,Charlottenburg (Charlottenburg),698191.0,89.86,3.0,10,7769.8
198,110488254,Wohntraum mit 2 Terrassen für Genießer und 2 Tiefgaragenplätze,Berlin,Charlottenburg (Charlottenburg),1024251.0,125.73,3.0,10,8146.4
199,110169908,3-Zimmer-Domizil mit großem Westbalkon zum Entspannen am Schloss Charlottenburg,Berlin,Charlottenburg (Charlottenburg),700378.0,95.05,3.0,10,7368.5
200,110169864,AM SCHLOSSPARK: 4 Zimmer und 2 Balkone - Platz für die ganze Familie,Berlin,Charlottenburg (Charlottenburg),921026.0,125.58,4.0,11,7334.2
201,109642530,3-Zimmer-Domizil mit Westbalkon - bezugsfertig 2020,Berlin,Charlottenburg (Charlottenburg),658039.5,95.2,3.0,11,6912.2
202,106616990,Komfortable Wellness-Oase mit 2 Balkonen & 2 Bädern nahe Schlosspark,Berlin,Charlottenburg (Charlottenburg),856673.0,112.17,4.0,11,7637.3
203,106615865,"Am Schlosspark: Jedem seinen Rückzugsort, 2 Balkone, 2 Bäder – Platz für alle!",Berlin,Charlottenburg (Charlottenburg),827216.96,112.05,4.0,11,7382.6
204,106615855,Lichtdurchflutete 4-Zimmer-Wohnung mit 2 Bädern und 2 Balkonen,Berlin,Charlottenburg (Charlottenburg),944680.0,125.6,4.0,11,7521.3
205,106615848,2-Zimmer-Domizil mit Balkon direkt am Schloss Charlottenburg!,Berlin,Charlottenburg (Charlottenburg),553492.0,67.04,2.0,11,8256.1
206,106615811,Wohnen mit zwei Terrassen für beste Aussichten AM SCHLOSSPARK,Berlin,Charlottenburg (Charlottenburg),1037562.0,129.05,3.0,11,8040.0
207,106611776,Im Westen was Neues! 3 Zimmer am Schlosspark für Genießer mit Anspruch!,Berlin,Charlottenburg (Charlottenburg),641540.0,92.7,3.0,11,6920.6
208,106611742,"Sonnige Aussichten: Traumwohnung mit 3 Zimmern, West-Balkon & Masterbad",Berlin,Charlottenburg (Charlottenburg),704565.0,95.5,3.0,11,7377.6
209,106611730,3 Zimmer für helle Freude: bodentiefe Fenster & sonniger Balkon,Berlin,Charlottenburg (Charlottenburg),688482.0,95.3,3.0,11,7224.4
210,114686112,Vor Ort für Sie! Provisionsfrei & Bezugsfertig: Highlight im Dachgeschoss: Penthouse mit 3 Terrassen,Berlin,Britz (Neukölln),1045000.0,126.39,3.0,11,8268.1
211,114343450,Vor Ort für Sie! Begehrenswert auf den ersten Blick: Elegante Neubauwohnung mit Terrasse!,Berlin,Britz (Neukölln),529000.0,93.31,3.0,11,5669.3
212,113930390,Vor Ort für Sie! Fundstück in Neukölln: Traumwohnung mit 2 Terrassen!,Berlin,Britz (Neukölln),458000.0,84.08,3.0,11,5447.2
213,108315060,"Provisionsfrei & Bezugsfertig:Hell, modern, inspirierend: Wohntraum mit Terrasse und kleinem Garten!",Berlin,Britz (Neukölln),346000.0,60.36,2.0,11,5732.3
214,108314942,Vor Ort für Sie! Provisionsfrei & Bezugsfertig: Schöne und ruhig gelegene Neubauwohnung in Britz!,Berlin,Britz (Neukölln),253000.0,39.4,2.0,11,6421.3
215,108314933,Vor Ort für Sie! Provisionsfrei & Bezugsfertig: Für Solo oder Duett – ruhige Neubauwohnung in Britz!,Berlin,Britz (Neukölln),294000.0,47.54,2.0,11,6184.3
216,108314929,Vor Ort für Sie! Provisionsfrei & Bezugsfertig:Traumwohnung mit 4 Zimmern & 2 Terrassen,Berlin,Britz (Neukölln),775000.0,121.94,4.0,11,6355.6
217,108314923,Vor Ort für Sie! Glück neu definiert: Elegante Neubau-Wohnung mit Extras,Berlin,Britz (Neukölln),488000.0,84.5,3.0,11,5775.1
218,115202171,"Familienwohnung neu definiert: 4 Zimmer, 2 Bäder & 2 Terrassen",Berlin,Lichterfelde (Steglitz),689940.0,114.99,4.0,11,6000.0
219,109603971,Attraktive 4-Zimmer-Wohnung am Teltowkanal – mit 2x Bad und 2x Balkon,Berlin,Lichterfelde (Steglitz),685945.0,105.53,4.0,11,6500.0
220,108508145,"Traumwohnung am Teltowkanal: mit 3 Zimmern, 2 Bädern & 2 Balkonen",Berlin,Lichterfelde (Steglitz),526938.0,84.99,3.0,12,6200.0
221,108508098,Geniale Wohnung mit 4 Zimmern & 60 m² Terrasse mit Privatgarten – perfekt für Familien,Berlin,Lichterfelde (Steglitz),795780.0,118.55,4.0,12,6712.6
222,108508090,Familiennest: 4-Zimmer-Wohnung mit 2 Bädern & 2 Terrassen,Berlin,Lichterfelde (Steglitz),691860.0,115.31,4.0,12,6000.0
223,108508076,"Vier sind Familie: große Wohnung mit 4 Zimmern, Balkon & Wintergarten",Berlin,Lichterfelde (Steglitz),636901.0,104.41,4.0,12,6100.0
224,108505389,"Zuhause mit 3 Zimmern, 2 Balkonen und Wohlfühlgarantie",Berlin,Lichterfelde (Steglitz),545011.0,84.38,3.0,12,6459.0
225,108505318,So wohnt Berlin: Große 3-Zimmer-Wohnung mit 2 Bädern & 2 Balkonen,Berlin,Lichterfelde (Steglitz),557172.0,88.44,3.0,12,6300.0
226,108505271,Blühen Sie auf! 2 Privatgärten & Wohnkomfort mit 2 Bädern,Berlin,Lichterfelde (Steglitz),714300.0,119.05,4.0,12,6000.0
227,108501482,"Wohntraum für Familien mit 5 Zimmern, 3 Bädern & Balkon",Berlin,Lichterfelde (Steglitz),895840.0,162.88,5.0,12,5500.0
228,108481895,Glück neu definiert: Exklusive 3-Zimmer-Wohnung mit großer Terrasse,Berlin,Lichterfelde (Steglitz),725000.0,103.66,3.0,12,6994.0
229,108445853,Living Lichterfelde: Moderne 3-Zimmer-Wohnung mit Dachterrasse,Berlin,Lichterfelde (Steglitz),815685.0,107.66,3.0,12,7576.5
230,108445818,Familienglück: Helle 4-Zimmer-Wohnung mit 2 Bädern & Balkon,Berlin,Lichterfelde (Steglitz),705109.0,119.51,4.0,12,5900.0
