;id;title;city;quarter;postcode;street;houseNo;price;qm;n_room;latitude;longitude;privateOffer;marketingType;hasCourtage;n_page_is24;price_per_qm
109;106045435;"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***";Berlin;Wilmersdorf (Wilmersdorf);10713;Wilhelmsaue;32;675070.0;94.49;3.0;52.48553;13.31919;false;PURCHASE;NO;6;7144.4
110;106029483;"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***";Berlin;Wilmersdorf (Wilmersdorf);10713;Wilhelmsaue;32;618020.0;94.47;3.0;52.48553;13.31919;false;PURCHASE;NO;6;6542.0
111;106029095;"***Neubauprojekt ""Wilhelmsaue 32"" im schönen Wilmersdorf - direkt vom Bauträger, keine Provision!***";Berlin;Wilmersdorf (Wilmersdorf);10713;Wilhelmsaue;32;495320.0;80.64;2.0;52.48553;13.31919;false;PURCHASE;NO;6;6142.4
112;115118241;Viel Stuck am Stück und noch mehr Flair;Berlin;Schöneberg (Schöneberg);10787;;;990000.0;140.0;4.0;;;false;PURCHASE;YES;6;7071.4
113;113215045;Investition in Kiezlage: Altbauwohnung mit Balkon vermietet // ohne Vorkaufsrecht + ohne Sperrfrist;Berlin;Friedrichshain (Friedrichshain);10249;Ebertystraße;54;509300.0;105.22;3.0;52.52665;13.45164;false;PURCHASE;YES;6;4840.3
114;110750624;Renoviertes Single-Apartment mit Terrasse nahe Volkspark Friedrichshain ;Berlin;Friedrichshain (Friedrichshain);10249;Ebertystraße;54;174600.0;37.75;1.0;52.52665;13.45164;false;PURCHASE;YES;6;4625.2
115;110384393;"Keine Sperrfrist - Vermietete, ruhig gelegene 
Altbauwohnung 
";Berlin;Friedrichshain (Friedrichshain);10249;Ebertystraße;54;341500.0;68.29;2.0;52.52665;13.45164;false;PURCHASE;YES;6;5000.7
116;114893742;Stuckaltbau, hell, mit Balkon;Berlin;Wilmersdorf (Wilmersdorf);10717;Güntzelstraße;26;999000.0;159.26;5.0;52.49159;13.32349;false;PURCHASE;YES;6;6272.8
117;115118300;Besichtigung nach Absprache am 28.01. -  Der Zeit voraus.  (Sperrfrist bis 2028);Berlin;Friedrichshain (Friedrichshain);10247;Scharnweberstraße;5;399000.0;116.0;4.0;52.5123;13.47407;false;PURCHASE;YES;6;3439.7
118;115181259;Wohnen in Wendenschloss!;Berlin;Köpenick (Köpenick);12557;;;380000.0;116.9;6.0;;;false;PURCHASE;YES;6;3250.6
119;109489454;Treuer Schlüssel sucht Bund fürs Leben;Berlin;Niederschönhausen (Pankow);13156;;;255000.0;42.57;2.0;;;false;PURCHASE;YES;6;5990.1
120;109489367;Weihnachten in den eigenen vier Wänden: 2-Zimmer-Wohnung;Berlin;Niederschönhausen (Pankow);13156;;;230000.0;42.56;2.0;;;false;PURCHASE;YES;7;5404.1
121;109489333;Luxus pur! 2-Zimmer-Penthouse mit Blick auf den Fernsehturm;Berlin;Niederschönhausen (Pankow);13156;;;440000.0;69.86;2.0;;;false;PURCHASE;YES;7;6298.3
122;108854788;Lichtdurchflutetes 2-Zimmer-Penthouse mit großzügiger Terrasse;Berlin;Niederschönhausen (Pankow);13156;;;499000.0;85.63;2.0;;;false;PURCHASE;YES;7;5827.4
123;115277950;Phantastischer Ausblick am Puls der Zeit! Große 3-Zimmer-Wohnung mit Loggia;Berlin;Tiergarten (Tiergarten);10557;Lehrter Straße;23;743200.0;95.43;3.0;52.53069;13.36219;false;PURCHASE;NO;7;7787.9
124;115277776;Mittenmang - Wohnen in Berlin! Helle 2-Zimmer-Wohnung mit Balkon in Bestlage;Berlin;Tiergarten (Tiergarten);10557;Lehrter Straße;23;489600.0;64.14;2.0;52.53069;13.36219;false;PURCHASE;NO;7;7633.3
125;115025296;Hier finden Träume ein Zuhause! 3-Zimmer-Wohnung mit 2 Bädern & großem Balkon - Berlin Tiergarten;Berlin;Tiergarten (Tiergarten);10557;Lehrter Straße;23;761000.0;89.04;3.0;52.53069;13.36219;false;PURCHASE;NO;7;8546.7
126;115025080;***Mit Anspruch wohnen*** Großzügige 3-Zi.-Wohnung mit 2 Bädern und Süd-Balkon im Herzen Berlins;Berlin;Tiergarten (Tiergarten);10557;Lehrter Straße;23;587900.0;87.51;3.0;52.53069;13.36219;false;PURCHASE;NO;7;6718.1
127;113879734;Wunderschöne 4-Zi.-Wohnung mit individuellem Grundriss auf ca. 95 m² im Herzen Berlins;Berlin;Tiergarten (Tiergarten);10557;Lehrter Straße;23;788700.0;95.39;4.0;52.53069;13.36219;false;PURCHASE;NO;7;8268.2
128;111143237;Gemütliche 3,5-Zimmer-Wohnung auf ca. 103 m² mit offenem Wohnbereich & Balkon;Berlin;Tiergarten (Tiergarten);10557;Lehrter Straße;23;843600.0;102.91;3.5;52.53069;13.36219;false;PURCHASE;NO;7;8197.5
129;108321930;**Lichtdurchflutete & komfortable** 4-Zimmer-Dachgeschosswohnung mit Balkon in Berlins bunter Mitte;Berlin;Tiergarten (Tiergarten);10557;Lehrter Straße;23;768300.0;94.74;4.0;52.53069;13.36219;false;PURCHASE;NO;7;8109.6
130;107679271;Willkommen in Mittenmang! Perfekter Ausblick, ruhige 3-Zimmer-Wohnung mit Balkon im Zentrum Berlins;Berlin;Tiergarten (Tiergarten);10557;Lehrter Straße;23;754100.0;89.06;3.0;52.53069;13.36219;false;PURCHASE;NO;7;8467.3
131;107679233;Kiezleben im Zentrum Berlins! 2 Zimmer-Wohnung mit großem Wohnbereich und Balkon;Berlin;Tiergarten (Tiergarten);10557;Lehrter Straße;23;553400.0;68.94;2.0;52.53069;13.36219;false;PURCHASE;NO;7;8027.3
132;107679204;Viel Raum für Individualität! Helle 3-Zimmer-Wohnung mit großem Balkon und 2 Bädern;Berlin;Tiergarten (Tiergarten);10557;Lehrter Straße;23;640900.0;89.03;3.0;52.53069;13.36219;false;PURCHASE;NO;7;7198.7
133;115025885;In bester Lage zwischen Ku’damm und Grunewald: Großzügige 2-Zimmer-Wohnung mit West-Loggia;Berlin;Schmargendorf (Wilmersdorf);14199;Forckenbeckstraße;64 - 67;479000.0;66.01;2.0;52.4811;13.29677;false;PURCHASE;NO;7;7256.5
134;115025825;Arbeiten in der City - kurze Weg ins grüne Zuhause! Schöne 2-Zimmer-Wohung mit Loggia in Wilmersdorf;Berlin;Schmargendorf (Wilmersdorf);14199;Forckenbeckstraße;64 - 67;425000.0;65.78;2.0;52.4811;13.29677;false;PURCHASE;NO;7;6460.9
135;114948165;Zauberhafte 2-Zimmer-Wohnung mit Süd-Loggia - Ein grünes Zuhause mit kurzen Wegen in die City;Berlin;Schmargendorf (Wilmersdorf);14199;Forckenbeckstraße;64 - 67;436000.0;61.9;2.0;52.4811;13.29677;false;PURCHASE;NO;7;7043.6
136;114527604;Komfortable 2-Zimmer-Wohnung mit sonniger Loggia im schönen Schmargendorf;Berlin;Schmargendorf (Wilmersdorf);14199;Forckenbeckstraße;64 - 67;489000.0;65.81;2.0;52.4811;13.29677;false;PURCHASE;NO;7;7430.5
137;114527030;Schöne 2-Zimmer-Wohnung mit Loggia in bester Lage zwischen Ku’damm und Grunewald;Berlin;Schmargendorf (Wilmersdorf);14199;Forckenbeckstraße;64 - 67;477000.0;65.77;2.0;52.4811;13.29677;false;PURCHASE;NO;7;7252.5
138;114415766;Ganz oben! 2-Zimmer-Wohnung mit Wohlfühlatmosphäre zwischen Grunewald und Ku`Damm;Berlin;Schmargendorf (Wilmersdorf);14199;Forckenbeckstraße;64 - 67;493000.0;66.03;2.0;52.4811;13.29677;false;PURCHASE;NO;7;7466.3
139;114415624;Wohlfühlwohnen in Top-Lage: 2-Zimmer-Wohnung mit modernem Wohnkomfort und großer West-Logia;Berlin;Schmargendorf (Wilmersdorf);14199;Forckenbeckstraße;64 - 67;427000.0;66.02;2.0;52.4811;13.29677;false;PURCHASE;NO;7;6467.7
140;111641534;***Maximilians Quartier***Perfekte 2-Zimmer-Wohnung auf ca. 66 m² mit gemütlicher Loggia;Berlin;Schmargendorf (Wilmersdorf);14199;Forckenbeckstraße;64 - 67;478000.0;65.8;2.0;52.4811;13.29677;false;PURCHASE;NO;8;7264.4
141;111638430;Heute besichtigen, im Frühjahr einziehen! Schöne 2-Zimmer-Wohnung in Schmargendorf;Berlin;Schmargendorf (Wilmersdorf);14199;Forckenbeckstraße;64 - 67;436000.0;61.91;2.0;52.4811;13.29677;false;PURCHASE;NO;8;7042.5
142;99322553;Urbane 2-Zimmer-Wohnung mit großer Loggia in Berlin-Wilmersdorf;Berlin;Schmargendorf (Wilmersdorf);14199;Forckenbeckstraße;64 - 67;478000.0;65.8;2.0;52.4811;13.29677;false;PURCHASE;NO;8;7264.4
143;112427997;Hell und hochwertig – für mehr Licht im Leben;Berlin;Lichtenberg (Lichtenberg);10317;Spittastraße;37;899000.0;126.12;4.0;52.50342;13.47859;false;PURCHASE;YES;8;7128.1
144;85265029;Ihr Wohntraum im Wohnturm des HIGH WEST;Berlin;Wilmersdorf (Wilmersdorf);10711;Karlsruher Straße;18;1959000.0;156.65;5.0;52.50142;13.29429;false;PURCHASE;YES;8;12505.6
145;84811186;4 Zimmer mit bester Aussicht;Berlin;Wilmersdorf (Wilmersdorf);10711;Heilbronner Straße;10;952000.0;132.55;4.0;52.50127;13.29415;false;PURCHASE;YES;8;7182.2
146;84811080;100 % Lebensqualität im HIGH WEST;Berlin;Wilmersdorf (Wilmersdorf);10711;Katharinenstraße;14;669000.0;94.44;3.0;52.50084;13.29303;false;PURCHASE;YES;8;7083.9
147;114880472;Hochwertig ausgestattet: 3-Zimmer Stadtwohnung  am Hochmeister Platz;Berlin;Wilmersdorf (Wilmersdorf);10709;Hochmeisterplatz;2;839000.0;101.17;3.0;52.4967;13.301;false;PURCHASE;YES;8;8293.0
148;114880448;Komfort auf außergewöhnlichem Niveau: Stadtwohnung mit Parkblick in Bestlage;Berlin;Wilmersdorf (Wilmersdorf);10709;Hochmeisterplatz;2;998000.0;123.9;3.0;52.4967;13.301;false;PURCHASE;YES;8;8054.9
149;114880437;Mit Parkblick! 3-Zimmer-Stadtwohnung mit Traumausstattung in Bestlage!;Berlin;Wilmersdorf (Wilmersdorf);10709;Nestorstraße;50;827000.0;99.3;3.0;52.49668;13.30076;false;PURCHASE;YES;8;8328.3
150;112337719;Grüne Aussichten und exquisite Wohnqualität in Ku’damm-Nähe;Berlin;Wilmersdorf (Wilmersdorf);10709;Hochmeisterplatz;1;839000.0;101.17;3.0;52.49674;13.30033;false;PURCHASE;YES;8;8293.0
151;114902280;Kompakt und stilvoll: Ihre 2-Zimmer-Wohnung in Alt-Hohenschönhausen;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;287000.0;41.58;2.0;52.54204;13.48898;false;PURCHASE;YES;8;6902.4
152;114902263;Viel Sonne im Leben: Lichtdurchflutete 2-Zimmer-Wohnung mit Süd-Ost-Balkon;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;389000.0;60.37;2.0;52.54204;13.48898;false;PURCHASE;YES;8;6443.6
153;114902250;Ihr urbaner Rückzugsort: 2-Zimmer-Wohnung mit sonnigem Süd-Ost-Balkon;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;399000.0;60.37;2.0;52.54204;13.48898;false;PURCHASE;YES;8;6609.2
154;114902237;Kompaktes Wohlbefinden - hochwertig ausgestattete 2-Zimmer-Wohnung mit Süd-Ost-Balkon;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;279000.0;41.58;2.0;52.54204;13.48898;false;PURCHASE;YES;8;6710.0
155;114902224;Mehr als nur schön hausen: Sonnige 3,5-Zimmer-Wohnung mit Blick ins Grüne!;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;544000.0;88.77;4.0;52.54204;13.48898;false;PURCHASE;YES;8;6128.2
156;114902211;Eintreten & sich geborgen fühlen: Sonnige 3-Zimmer-Wohnung mit Süd-Ost-Balkon;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;523000.0;87.05;3.0;52.54204;13.48898;false;PURCHASE;YES;8;6008.0
157;114902197;Wohnglück für Paare & Familien: Zwei sonnige Süd-Ost-Balkone mit Blick ins Grüne!;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;539000.0;88.77;4.0;52.54204;13.48898;false;PURCHASE;YES;8;6071.9
158;114902185;Penthouse zum Verlieben: 4-Zimmer mit zwei Terrassen, Masterbad und Blick ins Grüne!;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;899000.0;133.08;4.0;52.54204;13.48898;false;PURCHASE;YES;8;6755.3
159;114902172;Eleganter Familientraum mit großzügiger Terrasse und eigenem Gartenanteil!;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;649000.0;112.5;4.0;52.54204;13.48898;false;PURCHASE;YES;8;5768.9
160;114902160;Grüne Aussichten zu allen Seiten! 3-Zimmer-Wohnung mit sonnigem Süd-Ost-Balkon;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;479000.0;74.66;3.0;52.54204;13.48898;false;PURCHASE;YES;9;6415.8
161;114902132;Urbane Rückzugsoase - Willkommen in Alt-Hohenschönhausen!;Berlin;Alt-Hohenschönhausen (Hohenschönhausen);13055;Konrad-Wolf-Straße;101;489000.0;74.66;3.0;52.54204;13.48898;false;PURCHASE;YES;9;6549.7
162;114934358;Provisionsfrei: Wohnkomfort mit 3 Zimmern und Süd-West-Loggia;Berlin;Adlershof (Treptow);12489;Moissistraße;7;367000.0;64.69;3.0;52.43451;13.54724;false;PURCHASE;NO;9;5673.2
163;114934221;Provisionsfrei: Wohnkomfort mit 3 Zimmern und Süd-West-Loggia;Berlin;Adlershof (Treptow);12489;Moissistraße;7;379000.0;64.69;3.0;52.43451;13.54724;false;PURCHASE;NO;9;5858.7
164;114931147;Provisionsfrei: Mehr Freude pro Quadratmeter - moderne 3-Zimmer-Wohnung mit Loggia;Berlin;Adlershof (Treptow);12489;Moissistraße;7;356000.0;64.69;3.0;52.43451;13.54724;false;PURCHASE;NO;9;5503.2
165;113709638;Provisionsfrei: Barrierefreier Wohnkomfort mit 2 Zimmern und Süd-West-Balkon;Berlin;Adlershof (Treptow);10969;Moissistraße;9;275000.0;47.76;2.0;52.43423;13.54777;false;PURCHASE;NO;9;5758.0
166;113692491;Provisionsfrei: Perfektes Wohngefühl ohne Barrieren & mit Süd-West-Balkon;Berlin;Adlershof (Treptow);12489;Moissistraße;7;285000.0;47.76;2.0;52.43451;13.54724;false;PURCHASE;NO;9;5967.3
167;111987007;Provisionsfrei: Das perfekte Zuhause mit 3 Zimmern, Terrassen & Garten;Berlin;Adlershof (Treptow);12489;Moissistraße;7;398000.0;82.53;3.0;52.43451;13.54724;false;PURCHASE;NO;9;4822.5
168;111987004;Provisionsfreies Familiendomizil mit Dachterrasse und Aufzug;Berlin;Adlershof (Treptow);12489;Moissistraße;7;539000.0;92.97;4.0;52.43451;13.54724;false;PURCHASE;NO;9;5797.6
169;111987003;Provisionsfrei: moderne 3-Zimmer-Wohnung mit Süd-West-Loggia;Berlin;Adlershof (Treptow);12489;Moissistraße;7;345000.0;64.37;3.0;52.43451;13.54724;false;PURCHASE;NO;9;5359.6
170;111979430;Provisionsfreier Familientraum mit zwei Terrassen und Privatgarten;Berlin;Adlershof (Treptow);12489;Moissistraße;7;519000.0;111.04;4.0;52.43451;13.54724;false;PURCHASE;NO;9;4674.0
171;108251653;Provisionsfrei - Hohe Wohnqualität für gemeinsames Abschalten!;Berlin;Lichterfelde (Steglitz);12207;Ostpreußendamm;78;375000.0;64.24;2.0;52.41873;13.30543;false;PURCHASE;NO;9;5837.5
172;108247751;Provisionsfrei - Für absoluten Wohlfühlfaktor!;Berlin;Lichterfelde (Steglitz);12207;Ostpreußendamm;78;349000.0;59.24;2.0;52.41873;13.30543;false;PURCHASE;NO;9;5891.3
173;108247695;Provisionsfrei - Lebensfreude in Lichterfelde!;Berlin;Lichterfelde (Steglitz);12207;Ostpreußendamm;78;399000.0;65.65;2.0;52.41873;13.30543;false;PURCHASE;NO;9;6077.7
174;108247622;Schwellenlos und provisionsfrei in die Zukunft!;Berlin;Lichterfelde (Steglitz);12207;Ostpreußendamm;78;379000.0;64.24;2.0;52.41873;13.30543;false;PURCHASE;NO;9;5899.8
175;108247589;Provisionsfreies Fundstück für jede Lebenslage!;Berlin;Lichterfelde (Steglitz);12207;Ostpreußendamm;78;465000.0;77.19;3.0;52.41873;13.30543;false;PURCHASE;NO;9;6024.1
176;108233327;Provisionsfrei - Ohne Hürden das Leben genießen!;Berlin;Lichterfelde (Steglitz);12207;Ostpreußendamm;78;459000.0;79.75;3.0;52.41873;13.30543;false;PURCHASE;NO;9;5755.5
177;114302727;Direkt am Park am Gleisdreieck – Neubauwohnung am Bülowkiez;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;40;594000.0;84.78;3.0;52.49935;13.37019;false;PURCHASE;YES;9;7006.4
178;100145220;Mit Panoramablick über Berlin – barrierefreies Parkdomizil im Bülowkiez;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;40;1399000.0;163.66;4.0;52.49922;13.37027;false;PURCHASE;YES;9;8548.2
179;100145209;Repräsentativ und barrierefrei – große Panoramaresidenz für Ihre Familie;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;40;1380000.0;161.24;4.0;52.49922;13.37027;false;PURCHASE;YES;9;8558.7
180;100145164;Über den Dächern Berlins – luxuriöse Panoramaresidenz am Park;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;37;1355000.0;151.15;3.0;52.49906;13.36978;false;PURCHASE;YES;10;8964.6
181;96315461;WOHNPANORAMA – familientaugliche Neubauwohnung mit Parkblick;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;38;868824.0;131.64;4.0;52.49935;13.37019;false;PURCHASE;YES;10;6600.0
182;96285349;Charmant mit Parkblick – große familienfreundliche Neubauwohnung am Bülowkiez;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;39;849000.0;133.76;4.0;52.49971;13.37059;false;PURCHASE;YES;10;6347.2
183;96254434;Punktlandung in 100% Komfort mit 2 Loggien!;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;40;648000.0;84.77;3.0;52.49922;13.37027;false;PURCHASE;YES;10;7644.2
184;96254432;Familienwohnung mit Balkon - Ideal für Anspruchsvolle!;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;40;664000.0;95.58;3.0;52.49922;13.37027;false;PURCHASE;YES;10;6947.1
185;96247534;Repräsentatives Zuhause mit viel Entfaltungsraum & 2 Balkonen;Berlin;Schöneberg (Schöneberg);10783;Dennewitzstraße;36;578000.0;75.02;2.0;52.49853;13.36908;false;PURCHASE;YES;10;7704.6
186;96165577;Große Wohnung mit Balkon am Bülowkiez!;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;39;930000.0;133.62;4.0;52.49971;13.37059;false;PURCHASE;YES;10;6960.0
187;96158319;WOHNPANORAM - Sie suchen gehobene Ausstattung & Lebensqualität? Ziel erreicht!;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;40;616000.0;95.58;3.0;52.49922;13.37027;false;PURCHASE;YES;10;6444.9
188;96135757;Zuhause beste Aussichten mit 2 Balkonen & 100% Komfort!;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;39;704000.0;92.0;3.0;52.49971;13.37059;false;PURCHASE;YES;10;7652.2
189;96135731;Gehobene Lebensqualität für alle, die mehr als nur wohnen wollen!;Berlin;Tiergarten (Tiergarten);10783;Dennewitzstraße;39;639000.0;90.78;3.0;52.49971;13.37059;false;PURCHASE;YES;10;7039.0
190;110547305;2 Zimmer mit Balkon und um die Ecke der Schlosspark;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9a;543479.0;67.01;2.0;52.52463;13.28841;false;PURCHASE;YES;10;8110.4
191;110547252;3 Zimmer am Schlosspark - Ihre Wohnung mit West-Terrasse;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9a;627946.0;89.73;3.0;52.52463;13.28841;false;PURCHASE;YES;10;6998.2
192;110547245;Leben in seinen schönsten Facetten am Schlosspark;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9a;498330.0;66.65;2.0;52.52463;13.28841;false;PURCHASE;YES;10;7476.8
193;110547125;Ideal für Singles - Apartment mit Terrasse am Schlosspark;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9a;296502.0;37.51;1.0;52.52463;13.28841;false;PURCHASE;YES;10;7904.6
194;110546732;Wohntraum mit umlaufender Terrasse nahe Schloss Charlottenburg und Stellplatz;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9a;1192230.0;148.46;4.0;52.52463;13.28841;false;PURCHASE;YES;10;8030.6
195;110546673;3 Zimmer mit Westbalkon - Sichern Sie sich Ihr neues Zuhause nahe Schlosspark;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9;652910.0;94.55;3.0;52.52463;13.28841;false;PURCHASE;YES;10;6905.4
196;110546569;AM SCHLOSSPARK - Westbalkon für Genießer und 3 Zimmer;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9a;698191.0;89.86;3.0;52.52463;13.28841;false;PURCHASE;YES;10;7769.8
197;110488254;Wohntraum mit 2 Terrassen für Genießer und 2 Tiefgaragenplätze;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9;1024251.0;125.73;3.0;52.52463;13.28841;false;PURCHASE;YES;10;8146.4
198;110169908;3-Zimmer-Domizil mit großem Westbalkon zum Entspannen am Schloss Charlottenburg;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9;700378.0;95.05;3.0;52.52463;13.28841;false;PURCHASE;YES;10;7368.5
199;110169864;AM SCHLOSSPARK: 4 Zimmer und 2 Balkone - Platz für die ganze Familie;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9;921026.0;125.58;4.0;52.52463;13.28841;false;PURCHASE;YES;10;7334.2
200;109642530;3-Zimmer-Domizil mit Westbalkon - bezugsfertig 2020;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9;658039.5;95.2;3.0;52.52463;13.28841;false;PURCHASE;YES;11;6912.2
201;106616990;Komfortable Wellness-Oase mit 2 Balkonen & 2 Bädern nahe Schlosspark;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9a;856673.0;112.17;4.0;52.52463;13.28841;false;PURCHASE;YES;11;7637.3
202;106615865;Am Schlosspark: Jedem seinen Rückzugsort, 2 Balkone, 2 Bäder – Platz für alle!;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9a;827216.96;112.05;4.0;52.52463;13.28841;false;PURCHASE;YES;11;7382.6
203;106615855;Lichtdurchflutete 4-Zimmer-Wohnung mit 2 Bädern und 2 Balkonen;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9;944680.0;125.6;4.0;52.52463;13.28841;false;PURCHASE;YES;11;7521.3
204;106615848;2-Zimmer-Domizil mit Balkon direkt am Schloss Charlottenburg!;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9a;553492.0;67.04;2.0;52.52463;13.28841;false;PURCHASE;YES;11;8256.1
205;106615811;Wohnen mit zwei Terrassen für beste Aussichten AM SCHLOSSPARK;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9;1037562.0;129.05;3.0;52.52463;13.28841;false;PURCHASE;YES;11;8040.0
206;106611776;Im Westen was Neues! 3 Zimmer am Schlosspark für Genießer mit Anspruch!;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9;641540.0;92.7;3.0;52.52463;13.28841;false;PURCHASE;YES;11;6920.6
207;106611742;Sonnige Aussichten: Traumwohnung mit 3 Zimmern, West-Balkon & Masterbad;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9;704565.0;95.5;3.0;52.52463;13.28841;false;PURCHASE;YES;11;7377.6
208;106611730;3 Zimmer für helle Freude: bodentiefe Fenster & sonniger Balkon;Berlin;Charlottenburg (Charlottenburg);14059;Heubnerweg;9;688482.0;95.3;3.0;52.52463;13.28841;false;PURCHASE;YES;11;7224.4
209;114686112;Vor Ort für Sie! Provisionsfrei & Bezugsfertig: Highlight im Dachgeschoss: Penthouse mit 3 Terrassen;Berlin;Britz (Neukölln);12347;Jahnstraße;80;1045000.0;126.39;3.0;52.46048;13.43656;false;PURCHASE;NO;11;8268.1
210;114343450;Vor Ort für Sie! Begehrenswert auf den ersten Blick: Elegante Neubauwohnung mit Terrasse!;Berlin;Britz (Neukölln);12347;Jahnstraße;80;529000.0;93.31;3.0;52.46048;13.43656;false;PURCHASE;NO;11;5669.3
211;113930390;Vor Ort für Sie! Fundstück in Neukölln: Traumwohnung mit 2 Terrassen!;Berlin;Britz (Neukölln);12347;Jahnstraße;80;458000.0;84.08;3.0;52.46048;13.43656;false;PURCHASE;NO;11;5447.2
212;108315060;Provisionsfrei & Bezugsfertig:Hell, modern, inspirierend: Wohntraum mit Terrasse und kleinem Garten!;Berlin;Britz (Neukölln);12347;Jahnstraße;80;346000.0;60.36;2.0;52.46048;13.43656;false;PURCHASE;NO;11;5732.3
213;108314942;Vor Ort für Sie! Provisionsfrei & Bezugsfertig: Schöne und ruhig gelegene Neubauwohnung in Britz!;Berlin;Britz (Neukölln);12347;Jahnstraße;80;253000.0;39.4;2.0;52.46048;13.43656;false;PURCHASE;NO;11;6421.3
214;108314933;Vor Ort für Sie! Provisionsfrei & Bezugsfertig: Für Solo oder Duett – ruhige Neubauwohnung in Britz!;Berlin;Britz (Neukölln);12347;Jahnstraße;80;294000.0;47.54;2.0;52.46048;13.43656;false;PURCHASE;NO;11;6184.3
